gene,log2FC,pval,-log10p,gene_name
YDR451C,-0.44201676532652817,0.649983089984924,0.18709794185216852,YHP1
YLR206W,0.2247739241447734,0.6505329408965801,0.1867307072693413,ENT2
YLR135W,-0.6609854729511558,0.6506253719454858,0.1866690048705362,SLX4
YIL019W,-0.33612730719882644,0.6509445563889731,0.18645600049439473,FAF1
YDR139C,0.2080853215430671,0.6515577307048941,0.18604709796246002,RUB1
YIR020W-A,-0.19627871076142042,0.651572171036713,0.18603747289527722,YIR020W-A
YLR091W,0.40857494105141007,0.6516586241095703,0.1859798528748167,GEP5
YPL045W,-0.3568351437438287,0.6522427129182345,0.18559076428918833,VPS16
YOR047C,-0.3750429922459756,0.6524644125319161,0.1854431711352758,STD1
YNL139C,0.31650745739834285,0.6525623236366651,0.18537800426717907,THO2
YGR122W,0.4673277809593517,0.6526530943315777,0.18531759858787136,YGR122W
YMR013C,-0.6206690494527708,0.6526909487971013,0.18529240984842224,SEC59
YBR113W,0.3101060894856782,0.652700723289773,0.18528590604068151,YBR113W
YMR153C-A,0.16505690092873948,0.6527626389187913,0.1852447105283067,YMR153C-A
YKR085C,-0.2964544149242732,0.652845935505848,0.18518929537727627,MRPL20
YBL009W,-0.5175626973079105,0.6528981099010065,0.18515458864894657,ALK2
YML097C,0.3610487446197973,0.652906826970652,0.18514879027104403,VPS9
YDR403W,0.38248508762449035,0.6530627618560654,0.1850450793406021,DIT1
YMR156C,0.3781801795731268,0.6533019980833182,0.1848860135456344,TPP1
YDL108W,0.6164600706413357,0.6537561221164694,0.18458423114348238,KIN28
YGL168W,0.20407828387389582,0.6542584149369886,0.18425068284597595,HUR1
YGL010W,-0.517851340907181,0.6545865923681435,0.18403289441476042,MPO1
YEL030W,-0.6896325503513961,0.6547047546387444,0.18395450510538666,ECM10
YGL149W,0.22856494233909488,0.6548104886368851,0.18388437275331573,YGL149W
YGL085W,-0.5782532811190744,0.6549472163413281,0.18379369935998055,LCL3
YPR070W,-0.5274111203069679,0.6551903213842731,0.18363252669398872,MED1
YIR036C,0.3568570541170557,0.6553019553647341,0.1835585361445066,IRC24
YPR133W-A,-0.1585912468614272,0.6554208058540126,0.1834797763741969,TOM5
YBR090C,0.32058254662024555,0.655490590206854,0.18343353837598916,YBR090C
YER175W-A,0.3880430057201781,0.656400459962921,0.1828311232933983,YER175W-A
YCL014W,0.34633951222480464,0.6565993583209606,0.1826995460322074,BUD3
YKL222C,0.3899644911911411,0.6566877583255681,0.18264107955709677,YKL222C
YNL035C,0.6259128342751293,0.6569393822862535,0.1824747022105905,YNL035C
YKR025W,-0.29153925852837087,0.6570376890924219,0.1824097176618307,RPC37
YOR308C,0.47203048931740005,0.6574474233505393,0.1821389723617496,SNU66
YCR102W-A,0.3071159199472591,0.6575141150928766,0.18209491958170446,YCR102W-A
YJL044C,0.5464890096117224,0.6575270589644375,0.18208637011252518,GYP6
YMR316W,0.6228141446120337,0.6577343487336353,0.18194947747181348,DIA1
YMR080C,0.35110546996419556,0.6584084479612377,0.181504605378698,NAM7
YGL086W,0.3047051784543062,0.6590633075003185,0.18107286647198126,MAD1
YLR417W,0.37133651504275716,0.6593508376163653,0.18088343776291838,VPS36
YGR038W,0.3994542277476277,0.6596040757571022,0.18071666947180276,ORM1
YGL131C,-0.29699532968900777,0.6597799895085716,0.18060086032415873,SNT2
YNL130C,-0.31397559302046213,0.6599937861167295,0.18046015334891846,CPT1
YGL204C,0.5621151458395923,0.6607796174082671,0.1799433618493592,YGL204C
YBL054W,-0.4508681025413765,0.6612625883154393,0.1796260473062565,TOD6
YFL047W,-0.42090729809287847,0.662110905480847,0.17906925889235756,RGD2
YPR020W,-0.2983154572580628,0.6621722174826313,0.17902904473632597,ATP20
YML029W,0.3346473627894307,0.6624270445648466,0.1788619451460094,USA1
YDL225W,-0.2382615575394539,0.6626362818679769,0.17872478852096307,SHS1
YLR396C,-0.43500299820308697,0.6626432333535073,0.17872023251331,VPS33
YML034W,-0.3280852520125449,0.6636859573260673,0.17803737132935876,SRC1
YJL184W,0.2524739053162368,0.6638913168499969,0.17790301152899893,GON7
YIL161W,0.3499273186092814,0.6640231350992156,0.17781678919991165,YIL161W
YOR008C-A,-0.41426058271968785,0.664678617389725,0.17738829218872934,YOR008C-A
YIL021W,0.2451514131398775,0.6647302891373378,0.17735453168846543,RPB3
YHR052W,0.3537388045817795,0.6650322743497328,0.17715727765648212,CIC1
YBR081C,0.2969379824287915,0.6651027108531414,0.17711128204682772,SPT7
YMR191W,0.3709336205476527,0.6652032610200751,0.17704563040929444,SPG5
YDR472W,-0.3166287885418005,0.6652916888956583,0.17698790190987973,TRS31
YNL095C,0.43120031845359474,0.665409575673619,0.17691095364409715,YNL095C
YBR138C,-0.34239812988257584,0.6656889266198553,0.1767286672452514,YBR138C
YGR154C,0.4939964720865,0.6658961393342531,0.17659350300907842,GTO1
YML124C,-0.28071056365680164,0.6667204623491667,0.17605621571745747,TUB3
YHR059W,-0.32209232719447234,0.6670292901831762,0.17585509519044584,FYV4
YPL047W,-0.33663666369902545,0.6681745712978405,0.1751100563171169,SGF11
YGL178W,0.30406886595068733,0.6681868339835988,0.17510208599301563,MPT5
YNL188W,0.40506494977726354,0.6683603735077444,0.17498930694902878,KAR1
YGL221C,-0.2111553871709327,0.6686030926310451,0.17483161890484547,NIF3
YCR066W,0.4107171782815053,0.6687352456402491,0.17474578673925423,RAD18
YER099C,0.36349293169398267,0.6688217698761958,0.1746895992304766,PRS2
YDR400W,0.4385599283523526,0.669502121637167,0.17424804238034522,URH1
YPL208W,0.6081600007355846,0.6695213825379286,0.17423554834586155,RKM1
YIL050W,-0.3472888307670555,0.6697535119026428,0.17408500045817835,PCL7
YNL085W,0.24748608212970286,0.6697757813646789,0.17407056030442175,MKT1
YBL020W,0.36325301979988917,0.6698451587270877,0.1740255771233018,RFT1
YOR315W,-0.2763268369079298,0.6700720510522942,0.17387849626629662,SFG1
YNL216W,-0.29846618776539785,0.6702226575113142,0.17378089451654896,RAP1
YDL034W,-0.1257027745217161,0.670765880957713,0.17342903623983988,YDL034W
YKL021C,-0.3641038560225451,0.6714224326509637,0.17300415279045395,MAK11
YMR016C,0.24932746673347403,0.6719400420213887,0.17266947781073724,SOK2
YDR315C,0.5669072204972622,0.6720649974701924,0.17258872296166897,IPK1
YNR019W,-0.5818890215011945,0.6722656309120647,0.17245909116499977,ARE2
YMR262W,-0.6580721075713778,0.6725891648250522,0.17225013329642533,YMR262W
YKL175W,-0.26315534060594836,0.6726593437547201,0.172204820743787,ZRT3
YDR022C,0.3368208492217831,0.6728029163051306,0.17211213473023815,YDR022C
YIR011C,0.3807805053528039,0.6728179477052394,0.17210243206539785,STS1
YIL118W,0.24549846946304651,0.6729232716796736,0.17203445224826303,RHO3
YKL068W,0.29819095422007696,0.6732049966072902,0.17185266929912324,NUP100
YMR069W,-0.40951385679590735,0.6737651385678232,0.1714914637011486,NAT4
YNR013C,-0.239801681651762,0.6740977703647841,0.17127710932445195,PHO91
YGL145W,0.4326922404442672,0.6743603947861093,0.17110794376724847,TIP20
YNR021W,-0.2214218275378377,0.6745617321019028,0.17097829998106284,YNR021W
YMR052W,-0.3653251645188844,0.6747853832624444,0.1708343333698359,FAR3
YJR083C,0.36232064471431713,0.674811857856871,0.17081729455274106,ACF4
YLL022C,0.4394922984660902,0.6751689379581118,0.17058754621607772,HIF1
YIL150C,-0.45937216999470404,0.6752570963771491,0.1705308430512954,MCM10
YHR045W,0.4084117198763011,0.675566584728386,0.17033183989879322,YHR045W
YGR024C,0.4105746145182613,0.6756258946252096,0.170293713634293,THG1
YER149C,0.6460307750201725,0.6762129455954218,0.16991651924484336,PEA2
YAL034W-A,-0.2822818256997987,0.6764623529828024,0.16975636809337838,MTW1
YPR173C,0.2403420438216474,0.6767386450135452,0.16957902251620172,VPS4
YBR023C,0.35466444700615196,0.6768523144318821,0.16950608171984602,CHS3
YBL012C,-0.2248283676252967,0.6768827494421263,0.16948655388554418,YBL012C
YIL138C,-0.22247104484392832,0.6776454487222974,0.16899747418357103,TPM2
YBR021W,0.42312573180950974,0.6779020631464292,0.16883304434436178,FUR4
YPL029W,-0.4173535745211764,0.6781928880046729,0.16864676884357233,SUV3
YDR525W,-0.2796739923351888,0.678370347198886,0.1685331441377726,API2
YNR002C,0.4200692142690109,0.6786312926026894,0.16836611832583143,ATO2
YHR039C,0.3602922213650858,0.6789562492558134,0.168158209988942,MSC7
YMR260C,-0.10986844065544714,0.6794711150979502,0.16782900077137894,TIF11
YLR017W,-0.26495671581315833,0.6799734930664838,0.16750801676337232,MEU1
YBR263W,0.22423095566769477,0.680420440483814,0.16722264823996996,SHM1
YDR485C,0.3817223395957244,0.680526292358606,0.16715509102541543,VPS72
YDL127W,-0.49883717707511926,0.680579723819273,0.1671209937717646,PCL2
YJR002W,0.24108865510823008,0.6810433009792947,0.16682527460919766,MPP10
YDR309C,0.3192910954751271,0.6824497474351782,0.16592932262436416,GIC2
YLL005C,0.48895551463540293,0.6827299826845883,0.1657510243073325,SPO75
YLR104W,0.35124535060130707,0.6827370602888225,0.1657465221635717,LCL2
YBR245C,0.24050348003913538,0.6830703528422838,0.16553456384747353,ISW1
YER059W,0.31050853314899446,0.6834152335813823,0.16531534484278948,PCL6
YOR254C,-0.2549975855194853,0.6834567428412306,0.16528896747487723,SEC63
YNL182C,0.45186402930593494,0.6835658873208544,0.16521961844687183,IPI3
YKR047W,0.19244103968701387,0.6838263769840679,0.16505415133454696,YKR047W
YHR172W,-0.3292070870880053,0.6842066078569056,0.16481273584821782,SPC97
YER047C,-0.4145817735575232,0.6842139553546618,0.16480807210986553,SAP1
YDR507C,0.3802763016101733,0.6843867587512561,0.16469840161032484,GIN4
YGR057C,-0.36939575430764066,0.6850699024101878,0.16426511218329162,LST7
YLR114C,0.3343439519550435,0.6854054353736714,0.16405245586846182,AVL9
YGL140C,-0.28219338297493984,0.68562033115561,0.16391631247083513,YGL140C
YPR185W,0.3776527069985384,0.6861831369556584,0.16355995899493325,ATG13
YNL323W,-0.34710268671330435,0.68623996907818,0.1635239906742141,LEM3
YHR118C,0.33084955662838506,0.6864224686054656,0.16340850920412908,ORC6
YEL053C,0.43949582481383087,0.6864387319621926,0.16339821961901854,MAK10
YNL135C,-0.1362448467829619,0.6864634268997524,0.1633825959636181,FPR1
YDL144C,0.4638041670702842,0.6865315013824291,0.16333953044079616,YDL144C
YBR096W,0.26981444981089436,0.6867127657627998,0.163224879140221,YBR096W
YKR016W,0.2739171003622575,0.6869134326827137,0.16309799085469226,YKR016W
YJR053W,0.6096145969658034,0.6876331068186607,0.16264322191731853,BFA1
YDR370C,-0.3032332102861039,0.6879110342236558,0.16246772432854595,DXO1
YDL165W,-0.30930208004874393,0.6881347245611991,0.162326526291365,CDC36
YBR206W,0.21400993653385994,0.6883757834736727,0.1621744162188882,YBR206W
YMR164C,-0.3417084242975232,0.6884000086155282,0.1621591329091544,MSS11
YOR071C,0.3274513373581592,0.6885989339885707,0.16203365395670066,NRT1
YKR056W,-0.2959108888418883,0.6893095613805363,0.16158569738568135,TRM2
YBL081W,-0.25993676125363063,0.689583069977099,0.1614134094597083,YBL081W
YKR051W,-0.4185038606289931,0.6897411811806603,0.16131384356941542,YKR051W
YPL089C,-0.38564896673570204,0.6900433986272207,0.16112359449228297,RLM1
YJL206C,-0.6507150064017733,0.6903440625397385,0.16093440604505027,YJL206C
YOR337W,0.5011211867399288,0.69121663140964,0.16038582081484523,TEA1
YGR247W,0.4084766701196241,0.6914151252940064,0.16026112412847718,CPD1
YNL154C,0.21617273880267202,0.6915229290625318,0.16019341526509562,YCK2
YAL036C,-0.2601452720079205,0.6924142803713307,0.15963398380283372,RBG1
YLR416C,0.3193404799068757,0.6924555636127752,0.15960809099559609,YLR416C
YPL245W,-0.3298358297860316,0.6926575051525079,0.15948145570643152,YPL245W
YMR288W,-0.3714254110429372,0.6929604697666862,0.15929153920039882,HSH155
YLL018C-A,0.2476590815510886,0.6930142214229305,0.159257853090746,COX19
YIL082W,-0.3603685530935572,0.6939198812161516,0.15869066953698718,YIL082W
YBR153W,0.33304806081784155,0.6943609422529793,0.15841471617411804,RIB7
YLR036C,0.31746594735309314,0.6944954072092042,0.15833062196422665,YLR036C
YBR300C,-0.326406319714852,0.6945508685415352,0.1582959412613247,YBR300C
YER096W,0.3674962453838062,0.6946613754095536,0.15822684811403498,SHC1
YDR078C,-0.36873211720933446,0.6947708783898948,0.15815839347713914,SHU2
YGR052W,0.4521874277898244,0.6950985698172549,0.1579536050612342,FMP48
YCR045C,-0.4732571781035238,0.6951454524090055,0.15792431401509152,RRT12
YHR032W,-0.3081369174111547,0.6958929201295356,0.1574575819046346,ERC1
YIL041W,-0.13794723917616186,0.6960483413965453,0.15736059706658306,GVP36
YMR268C,-0.5262182311200267,0.6972941009903231,0.15658400884956045,PRP24
YOR033C,-0.2975751214297734,0.6980191397320141,0.15613266882950916,EXO1
YML102W,-0.351413600108411,0.6981951208689583,0.15602319045035876,CAC2
YFR048W,-0.35083362897138415,0.698223470224481,0.15600555681421382,RMD8
YKL010C,-0.22690579386163148,0.6987549564730464,0.1556750985169559,UFD4
YML133C,-0.08568572628956429,0.6992388970675206,0.1553744208886359,YML133C
YFR026C,0.42415040676125215,0.6994402617001081,0.15524937212553794,ULI1
YNR026C,-0.39057802702825,0.6997640617861167,0.15504836560955845,SEC12
YHR091C,-0.559463018179746,0.699971913157182,0.15491938599370367,MSR1
YNL261W,0.33823260514246317,0.6999732847218259,0.154918535013312,ORC5
YHR152W,-0.27959548661608213,0.7001632525325157,0.154800686546062,SPO12
YLR006C,0.32627110682735433,0.7002803422368868,0.15472806468138356,SSK1
YGR188C,-0.4199317425943598,0.7006645378744845,0.1544898625194975,BUB1
YOR284W,-0.44625818426486863,0.7009215523009433,0.1543305858982266,HUA2
YIL131C,0.4617757376082602,0.7013647914203802,0.15405603953184763,FKH1
YOR034C-A,0.19531611262224,0.7020947053813136,0.15360430204344705,YOR034C-A
YMR270C,-0.3817703911826374,0.7023102663926983,0.15347098300745016,RRN9
YDL181W,0.32737054812898664,0.7024340014030448,0.15339447451607185,INH1
YER078W-A,0.1725990001991224,0.7028548818869995,0.15313433429954987,YER078W-A
YLR424W,0.39140683953659194,0.7032310495582061,0.15290196223164215,SPP382
YGR204W,0.14735873210970166,0.7032434420237423,0.1528943090826773,ADE3
YNL108C,0.413816554728657,0.7036749012396732,0.15262793916374567,YNL108C
YKR082W,0.25363160950863733,0.7043868207541784,0.1521887783823321,NUP133
YPR058W,0.34788012113816624,0.7045394902773978,0.1520946591495101,YMC1
YER128W,0.4490585582658839,0.7051576903091392,0.15171375340123203,VFA1
YHR032C-A,-0.2302077620985565,0.7052779379629157,0.15163970125510545,YHR032C-A
YPR105C,0.3035417392150647,0.7056513460316738,0.15140982571224781,COG4
YNR027W,-0.3788034465543885,0.7060939521319012,0.1511375083281793,BUD17
YMR236W,-0.21228908643173078,0.7064276458461455,0.1509323131061798,TAF9
YOL112W,0.30119976716816976,0.7073509395953412,0.15036506524772936,MSB4
YDR147W,0.38556329905178893,0.707373142400612,0.15035143353546068,EKI1
YKR086W,0.3367150138260329,0.7075770742776242,0.1502262468137798,PRP16
YDR467C,-0.22364166716208655,0.7077032539741446,0.15014880753199464,YDR467C
YOL037C,0.19030381231644555,0.707899309459727,0.15002851131569908,YOL037C
YLR095C,-0.2324765199042636,0.7079081934365943,0.15002306105198315,IOC2
YOR048C,0.31811483687929254,0.708276135063717,0.14979739124516273,RAT1
YKL099C,0.2921036869668615,0.7083242364903017,0.14976789784029718,UTP11
YGR242W,0.22825784864638649,0.7083777409807863,0.14973509389796483,YGR242W
YNL155W,0.23028585183212036,0.7085536671593484,0.1496272499070341,CUZ1
YJR075W,0.1762202943666988,0.7089492708704102,0.14938483980884554,HOC1
YGL067W,-0.2715105658927413,0.7089711610098381,0.1493714303585708,NPY1
YLR419W,-0.3323326339015393,0.7089809863217482,0.1493654117087121,YLR419W
YOR147W,-0.24299869958904105,0.7090221049495046,0.14934022474931413,MDM32
YGR017W,0.2499130715927223,0.7093424737663443,0.14914403483625316,YGR017W
YPL064C,0.2687272831731023,0.7093957267144462,0.1491114319761783,CWC27
YHR077C,0.2922943007618054,0.709642872212589,0.14896015500987575,NMD2
YHL003C,0.23003401639464216,0.7102211232232647,0.14860641516185819,LAG1
YOL162W,0.5417981050150216,0.7103347480936879,0.14853694002844967,YOL162W
YPR152C,0.5082950833196315,0.710381641581151,0.14850827057267674,URN1
YBR238C,-0.39930532873932617,0.7107169857782409,0.14830330501401132,YBR238C
YDR021W,-0.46833933376070985,0.7108585447480746,0.14821681185435046,FAL1
YKR026C,-0.22108598239383467,0.7109772359696602,0.14814430426465022,GCN3
YJR080C,0.2562433795578523,0.71218435402708,0.14740757156929366,AIM24
YNL250W,-0.2973861276641431,0.7127382993121287,0.14706990356727462,RAD50
YIL090W,-0.46584564358980907,0.7128225036311857,0.147018598184739,ICE2
YOR072W,0.26985265545604814,0.7134306023976158,0.14664826566297395,YOR072W
YLR207W,0.3660394519802885,0.7135057232911635,0.14660253889999764,HRD3
YGL119W,-0.27137091403537705,0.7140630001168993,0.1462634697418761,COQ8
YHR082C,-0.29544532152276826,0.7145836768149441,0.14594690857881232,KSP1
YNL049C,0.22377381739385183,0.714616662852444,0.1459268614886025,SFB2
YPL020C,-0.25538372438563284,0.7147028702654032,0.14587447375734255,ULP1
YJL117W,0.23829565074835876,0.7153125420499857,0.14550416011515602,PHO86
YPL212C,-0.2848035955777838,0.7153190199021977,0.1455002271731672,PUS1
YDL173W,-0.24287905676710636,0.7156120332138968,0.14532236526165634,PAR32
YOR151C,0.09854320042594951,0.7159107578675873,0.14514111146479383,RPB2
YKR073C,0.21355379666035026,0.7160823131368309,0.14503705299043526,YKR073C
YER060W,-0.2673392464974575,0.7161475458688809,0.14499749200040252,FCY21
YOL093W,-0.3328837339401054,0.7164532643380676,0.14481213422976158,TRM10
YEL013W,-0.2471093887272767,0.7168964453726143,0.1445435729950297,VAC8
YKL144C,0.24764077727857217,0.7169703436446482,0.14449880787174108,RPC25
YGR078C,0.2349821004893465,0.7172792571984323,0.14431172822564703,PAC10
YCL017C,0.19298281613108076,0.7175084094402291,0.14417300448653458,NFS1
YJL080C,-0.15913098280075588,0.7177093718314717,0.14405138272390594,SCP160
YLR132C,-0.32389759122059075,0.7178614088945823,0.14395939303076494,USB1
YBL093C,-0.3610183165736389,0.7179121032838827,0.14392872483225172,ROX3
YMR074C,-0.15489646104105834,0.7182996848582159,0.14369432410598526,SDD2
YDL077C,0.2508097633665848,0.7185248578965944,0.14355820253242943,VAM6
YHL012W,0.3074570916992204,0.7185841384417597,0.14352237335909637,YHL012W
YIL119C,0.3143541882692409,0.7186188635082977,0.14350138689474354,RPI1
YOR008C,-0.31790141898658003,0.7186205194194744,0.14350038615249408,SLG1
YDR466W,0.3221544430672011,0.7197118022857392,0.14284137542068648,PKH3
YLR306W,0.31134257699666684,0.7200106141493748,0.14266110130133383,UBC12
YML118W,0.4897161454407523,0.7201040345231714,0.14260475585282179,NGL3
YOR037W,0.3941448629464946,0.7209529516675013,0.14209307577693814,CYC2
YLL002W,-0.3866237966767914,0.7215854959157795,0.14171220482732302,RTT109
YKL204W,-0.24662257866273865,0.7218029744358764,0.14158133261396483,EAP1
YHR079C,0.23729358401234416,0.7222221190149116,0.14132921485821054,IRE1
YOR176W,-0.22318177424933072,0.7223523961883571,0.14125088223209364,HEM15
YDR195W,0.25234388871004854,0.7227959949001894,0.14098426258255886,REF2
YLR201C,0.228695222273806,0.7229664941085643,0.14088182962241183,COQ9
YPL024W,0.36305259138787566,0.723527025092207,0.14054524252805495,RMI1
YOR060C,0.3039821668866843,0.7240800885039455,0.14021339502980595,SLD7
YGL050W,-0.28316486188429507,0.7247414061688046,0.13981692571507554,TYW3
YKL024C,-0.14535401357590494,0.724846021116961,0.1397542407139054,URA6
YLR215C,-0.36884803074533373,0.724861220858901,0.13974513382134113,CDC123
YAR003W,0.4111776264889748,0.7249435653255953,0.13969580063127326,SWD1
YPL268W,-0.3759514871243956,0.7253383821679368,0.1394593407063275,PLC1
YMR130W,-0.23997875048669295,0.7254751423881074,0.13937746359650657,YMR130W
YDR375C,-0.3596832226661055,0.7255492621675124,0.13933309520253276,BCS1
YLR227C,0.25875267864589147,0.725581933799283,0.1393135392734278,ADY4
YBR087W,0.2897046839168124,0.7257374795050956,0.13922044792309166,RFC5
YGL041C-B,0.07850527633714773,0.7262169097072009,0.13893364291000548,YGL041C-B
YDL233W,0.4053233174963962,0.726353435590895,0.1388520049524472,MFG1
YPL133C,-0.3763120794252642,0.7264761590656343,0.13877863347350425,RDS2
YDR444W,0.39444285381337735,0.726766209163134,0.13860527332209913,YDR444W
YEL017C-A,-0.11039095883554818,0.7271262464443307,0.1383901787226377,PMP2
YNL097C-B,-0.20052354732918004,0.7272476456734548,0.138317676024777,YNL097C-B
